,Team,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,OeFG%,OTOV%,DRB%,OFT/FGA,Arena,Attend.,Attend./G,Year,3PAr_Norm,ORtg_Norm,DRtg_Norm,Pace_Norm,FTr_Norm,TS%_Norm,eFG%_Norm,TOV%_Norm,ORB%_Norm,FT/FGA_Norm,OeFG%_Norm,OTOV%_Norm,DRB%_Norm,OFT/FGA_Norm
563,Washington Wizards,27.0,19,63,23,59,-6.67,-0.08,-6.75,100.6,107.8,-7.2,92.7,0.348,0.131,0.514,0.46,15.7,29.7,0.264,0.503,14.1,71.8,0.236,MCI Center,638653.0,15577.0,2001,0.7704319610626649,0.9764375125510408,1.046461806252929,1.0158712164153725,1.1255855453937096,0.9922119416894097,0.9723740797434216,1.1115722656249998,1.053062721604108,1.1420047732696899,1.0638127187864646,0.9985347985347984,1.0004324220439147,1.020426420158044
564,Golden State Warriors,26.6,17,65,17,65,-9.05,0.94,-8.11,97.8,107.4,-9.6,94.1,0.282,0.134,0.47,0.429,13.9,33.3,0.199,0.504,15.0,69.7,0.227,The Arena in Oakland,591981.0,14439.0,2001,0.7880754410870007,0.94926032532298,1.0425788310905804,1.0312133922835656,0.9121124247155922,0.9072755108833123,0.9068445221954953,0.9841308593749999,1.1807066878591514,0.860829355608592,1.0659276546091017,1.0622710622710623,0.9711718637390092,0.98151185328761
565,Chicago Bulls,23.2,15,67,16,66,-9.1,0.01,-9.09,97.2,107.3,-10.1,89.3,0.298,0.148,0.495,0.45,15.1,26.6,0.22,0.499,14.3,70.3,0.254,United Center,888654.0,21674.0,2001,0.8704116812005679,0.9434366423455385,1.0416080872999933,0.97861164644976,0.9638634842739237,0.9555348465685949,0.9512355127924776,1.0690917968749998,0.9431470839955985,0.9516706443914081,1.0553529754959161,1.0126984126984127,0.9795320232546965,1.0982555538989116
566,Sacramento Kings,27.0,61,21,61,21,7.61,0.0,7.61,109.0,101.1,7.9,95.6,0.308,0.166,0.539,0.497,12.4,27.9,0.231,0.467,13.6,71.7,0.185,ARCO Arena (II),709997.0,17317.0,2002,0.9153831526906258,1.0429245438648587,0.9671768819687272,1.0539841849148417,1.0490956072351423,1.0359888653234357,1.0418534046551973,0.9106102810838187,0.967475786201124,1.0459016393442624,0.978823359352414,0.9987338566725753,1.007803412175262,0.8373653816138599
567,Los Angeles Lakers,27.9,58,24,60,22,7.12,0.03,7.15,109.4,101.7,7.7,92.1,0.313,0.21,0.534,0.498,11.8,28.8,0.218,0.453,13.0,72.0,0.233,STAPLES Center,778777.0,18995.0,2002,1.1580148317170567,1.0467517898973902,0.9729168041169096,1.0153968978102188,1.0661263800798686,1.0263785790031812,1.0439496891716062,0.8665484932894404,0.9986846825301926,0.9870413739266198,0.9494796183868169,0.954672068878197,1.0120201628538195,1.054627750897456
568,San Antonio Spurs,28.5,58,24,59,23,6.21,0.07,6.28,106.5,99.7,6.8,90.0,0.353,0.19,0.539,0.492,13.8,27.2,0.262,0.453,13.7,71.9,0.189,Alamodome,906390.0,22107.0,2002,1.0477277048868607,1.0190042561615362,0.9537837302896351,0.9922445255474452,1.2023725628376791,1.0359888653234357,1.031371982073153,1.0134211192707014,0.9432022001674041,1.1862607338017175,0.9494796183868169,1.0060774879716383,1.0106145792943004,0.8554705790541596
569,New Jersey Nets,26.1,52,30,53,29,4.16,-0.49,3.67,104.0,99.5,4.5,91.8,0.28,0.175,0.515,0.476,13.4,29.2,0.206,0.459,14.9,71.6,0.213,Continental Airlines Arena,564194.0,13761.0,2002,0.9650123597642137,0.9950839684582137,0.9518704229069076,1.0120894160583942,0.9537232793046749,0.9898594909862141,0.9978314298106115,0.9840465940744493,1.0125553031208896,0.9327088212334114,0.9620555073720728,1.0942010635603951,1.0063978286157427,0.9641017636959576
570,Dallas Mavericks,27.6,57,25,53,29,4.26,0.16,4.41,112.2,107.7,4.5,92.8,0.288,0.237,0.553,0.507,11.3,26.1,0.232,0.485,12.9,70.7,0.239,American Airlines Center,802783.0,19580.0,2002,1.306902452937821,1.0735425121251114,1.0303160255987331,1.0231143552311435,0.9809725158562369,1.0628976670201484,1.062816249819286,0.8298303367941251,0.9050579935429871,1.0504293520686965,1.0165510263081814,0.947328437579134,0.99374757658007,1.0817855470579054
571,Minnesota Timberwolves,26.7,50,32,51,31,3.38,0.2,3.58,109.0,105.3,3.7,90.5,0.255,0.152,0.532,0.49,12.5,31.3,0.203,0.482,12.7,73.7,0.218,Target Center,731673.0,17846.0,2002,0.8381821639094885,1.0429245438648587,1.0073563370060037,0.9977569951338199,0.8685694150810431,1.0225344644750793,1.0271794130403353,0.9179539123828817,1.0853760612220495,0.9191256830601093,1.0102630818155536,0.9326411749810078,1.0359150833656459,0.9867332604963321
572,Portland Trail Blazers,29.0,49,33,50,32,2.99,0.22,3.21,107.4,104.0,3.4,89.3,0.285,0.198,0.528,0.485,13.5,31.8,0.218,0.489,14.2,73.3,0.202,Rose Garden Arena,797821.0,19459.0,2002,1.091842555618939,1.0276155597347323,0.9949198390182753,0.9845270681265206,0.970754052149401,1.0148462354188759,1.0166979904582911,0.9913902253735123,1.1027143369604209,0.9870413739266198,1.024934952298352,1.0427956444669535,1.0302927491275689,0.9143124707351336
573,Seattle SuperSonics,26.9,45,37,50,32,3.02,0.22,3.24,108.9,105.6,3.3,89.0,0.25,0.193,0.54,0.505,13.2,29.4,0.189,0.485,14.5,68.1,0.206,KeyArena at Seattle Center,633516.0,15452.0,2002,1.0642707739113901,1.0419677323567258,1.010226298080095,0.9812195863746959,0.8515386422363168,1.0379109225874867,1.0586236807864682,0.969359331476323,1.0194906134162383,0.8557377049180328,1.0165510263081814,1.0648265383641429,0.9572024040325708,0.9324176681754331
574,Boston Celtics,26.2,49,33,48,34,2.21,-0.46,1.75,103.4,101.0,2.4,92.5,0.291,0.289,0.52,0.476,12.8,24.1,0.223,0.464,15.1,72.9,0.245,FleetCenter,659751.0,16091.0,2002,1.5936489826963303,0.9893430994094163,0.9662202282773635,1.0198068734793186,0.9911909795630727,0.9994697773064686,0.9978314298106115,0.939984806280071,0.8357048905895015,1.00967993754879,0.972535414859786,1.1088883261585212,1.0246704148894923,1.1089433432183549
575,Detroit Pistons,29.5,50,32,48,34,2.13,-0.45,1.69,104.8,102.4,2.4,90.0,0.31,0.24,0.54,0.497,14.3,24.4,0.235,0.474,14.8,70.5,0.206,The Palace of Auburn Hills,760807.0,18556.0,2002,1.3234455219623504,1.0027384605232768,0.9796133799564557,0.9922445255474452,1.0559079163730327,1.0379109225874867,1.0418534046551973,1.0501392757660168,0.8461078560325243,1.0640124902419983,0.9934952298352124,1.086857432261332,0.9909364094610316,0.9324176681754331
576,Philadelphia 76ers,29.0,43,39,46,36,1.6,-0.33,1.27,102.1,100.3,1.8,88.9,0.327,0.111,0.507,0.452,14.6,31.7,0.255,0.46,14.2,72.1,0.208,First Union Center,842976.0,20560.0,2002,0.6120935539075871,0.9769045498036886,0.9595236524378175,0.980117092457421,1.1138125440451023,0.9744830328738069,0.9475206014167992,1.0721701696632058,1.0992466818127467,1.154566744730679,0.9641514888696154,1.0427956444669535,1.0134257464133385,0.941470266895583
577,Orlando Magic,28.0,44,38,46,36,1.57,-0.32,1.25,107.0,105.3,1.7,93.2,0.278,0.241,0.533,0.493,12.6,26.3,0.21,0.486,14.4,69.2,0.215,TD Waterhouse Centre,621121.0,15149.0,2002,1.32895987830386,1.0237883137022006,1.0073563370060037,1.0275243309002433,0.9469109701667844,1.0244565217391304,1.0334682665895618,0.9252975436819447,0.9119933038383355,0.9508196721311475,1.0186470078057241,1.0574829070650797,0.9726638231872821,0.9731543624161074
578,Utah Jazz,29.9,44,38,44,38,0.89,0.32,1.21,105.6,104.6,1.0,90.3,0.381,0.132,0.529,0.472,15.4,33.5,0.291,0.484,15.9,71.7,0.286,Delta Center,766108.0,18686.0,2002,0.7278950370792928,1.01039295258834,1.0006597611664576,0.99555200729927,1.2977448907681468,1.0167682926829267,0.9894462917449761,1.1309192200557103,1.1616644744708837,1.3175644028103044,1.0144550448106389,1.1676373765510255,1.007803412175262,1.2945216169814264
579,Charlotte Hornets,28.3,44,38,44,38,0.96,-0.4,0.57,104.3,103.3,1.0,89.7,0.32,0.151,0.513,0.466,13.3,30.6,0.238,0.465,13.3,72.2,0.226,Charlotte Coliseum,462738.0,11286.0,2002,0.8326678075679788,0.9979544029826124,0.9882232631787292,0.9889370437956204,1.0899694620624856,0.9860153764581123,0.976868584646523,0.9767029627753863,1.0611024751883296,1.0775956284153005,0.9746313963573286,0.9767029627753863,1.014831329972858,1.0229436553769315
580,Indiana Pacers,26.1,42,40,42,40,0.27,-0.34,-0.07,104.1,103.8,0.3,91.9,0.328,0.182,0.527,0.477,14.2,27.0,0.253,0.469,13.2,71.0,0.227,Conseco Fieldhouse,686537.0,16745.0,2002,1.0036128541547824,0.9960407799663465,0.9930065316355479,1.0131919099756692,1.1172186986140478,1.0129241781548248,0.9999277143270203,1.0427956444669535,0.9362668898720555,1.1455113192818112,0.9830153223474991,0.969359331476323,0.9979643272586275,1.0274699547370065
581,Milwaukee Bucks,28.9,41,41,40,42,-0.22,-0.4,-0.62,106.9,107.1,-0.2,90.2,0.269,0.241,0.544,0.507,13.6,25.6,0.201,0.477,12.0,70.9,0.217,Bradley Center,745305.0,18178.0,2002,1.32895987830386,1.0228315021940677,1.0245761034505507,0.9944495133819952,0.9162555790462769,1.0455991516436902,1.062816249819286,0.9987338566725753,0.8877197178046157,0.9100702576112413,0.9997831743278404,0.8812357558875664,0.9965587436991084,0.9822069611362573
582,Los Angeles Clippers,24.4,39,43,40,42,-0.46,0.38,-0.09,105.5,106.0,-0.5,90.1,0.304,0.172,0.519,0.476,13.8,31.3,0.225,0.477,12.1,69.9,0.194,STAPLES Center,740185.0,18053.0,2002,0.9484692907396843,1.009436141080207,1.0140529128455498,0.99334701946472,1.0354709889593612,0.9975477200424178,0.9978314298106115,1.0134211192707014,1.0853760612220495,1.018735362997658,0.9997831743278404,0.8885793871866295,0.9825029081039165,0.8781020758545341
583,Toronto Raptors,29.3,42,40,40,42,-0.44,-0.27,-0.71,102.6,103.1,-0.5,88.8,0.255,0.165,0.501,0.463,13.6,31.4,0.189,0.471,14.7,70.1,0.237,Air Canada Centre,810160.0,19760.0,2002,0.909868796349116,0.981688607344353,0.9863099557960018,0.9790145985401459,0.8685694150810431,0.9629506892895014,0.9705797310972966,0.9987338566725753,1.0888437163697238,0.8557377049180328,0.9872072853425845,1.079513800962269,0.9853140752229547,1.0727329483377557
584,Phoenix Suns,26.5,36,46,39,43,-0.68,0.39,-0.3,103.3,104.0,-0.7,91.4,0.235,0.158,0.51,0.472,13.6,30.1,0.18,0.476,14.4,70.2,0.227,America West Arena,668939.0,16316.0,2002,0.8712683019585473,0.9883862879012834,0.9949198390182753,1.0076794403892944,0.8004463237021378,0.9802492046659596,0.9894462917449761,0.9987338566725753,1.0437641994499582,0.8149882903981264,0.9976871928302977,1.0574829070650797,0.986719658782474,1.0274699547370065
585,Washington Wizards,27.5,37,45,37,45,-1.4,-0.17,-1.58,104.8,106.4,-1.6,88.3,0.28,0.118,0.508,0.464,12.5,30.7,0.214,0.484,13.0,71.4,0.214,MCI Center,847634.0,20674.0,2002,0.6506940482981556,1.0027384605232768,1.0178795276110049,0.9735021289537712,0.9537232793046749,0.9764050901378578,0.9726760156137054,0.9179539123828817,1.0645701303360038,0.9689305230288836,1.0144550448106389,0.954672068878197,1.0035866614967044,0.9686280630560326
586,Miami Heat,30.1,36,46,36,46,-1.54,-0.31,-1.84,98.5,100.2,-1.7,87.4,0.268,0.141,0.501,0.463,14.6,26.6,0.194,0.455,13.6,74.0,0.249,AmericanAirlines Arena,655549.0,15989.0,2002,0.7775242441528808,0.9424593355109043,0.9585669987464538,0.9635796836982968,0.9128494244773316,0.9629506892895014,0.9705797310972966,1.0721701696632058,0.9223962692813584,0.878376268540203,0.9536715813819022,0.9987338566725753,1.0401318340442034,1.1270485406586546
587,Cleveland Cavaliers,26.0,29,53,31,51,-3.33,-0.19,-3.52,104.6,108.2,-3.6,90.3,0.301,0.156,0.524,0.477,13.8,28.9,0.232,0.493,12.3,72.8,0.226,Gund Arena,596115.0,14539.0,2002,0.8602395892755278,1.000824837507011,1.035099294055552,0.99555200729927,1.0252525252525253,1.0071580063626722,0.9999277143270203,1.0134211192707014,1.0021523376778667,1.0504293520686965,1.0333188782885225,0.9032666497847557,1.023264831329973,1.0229436553769315
588,New York Knicks,30.3,30,52,29,53,-3.99,-0.16,-4.15,101.5,105.9,-4.4,89.7,0.274,0.206,0.514,0.468,14.0,25.6,0.216,0.479,12.9,71.9,0.236,Madison Square Garden (IV),810283.0,19763.0,2002,1.1359574063510174,0.9711636807548912,1.013096259154186,0.9889370437956204,0.9332863518910033,0.9879374337221632,0.9810611536793408,1.0281083818688275,0.8877197178046157,0.9779859484777518,1.0039751373229255,0.947328437579134,1.0106145792943004,1.0682066489776807
589,Atlanta Hawks,25.7,33,49,29,53,-4.23,-0.18,-4.41,101.8,106.4,-4.6,91.9,0.294,0.181,0.517,0.471,14.6,27.5,0.225,0.495,14.1,70.9,0.218,Philips Arena,506110.0,12344.0,2002,0.9980984978132725,0.97403411527929,1.0178795276110049,1.0131919099756692,1.0014094432699086,0.9937036055143159,0.9873500072285673,1.0721701696632058,0.953605165610427,1.018735362997658,1.0375108412836078,1.0354520131678906,0.9965587436991084,0.9867332604963321
590,Houston Rockets,25.9,28,54,27,55,-4.89,0.58,-4.31,103.1,108.6,-5.5,88.2,0.286,0.223,0.507,0.465,13.4,29.0,0.211,0.491,11.5,69.8,0.178,Compaq Center,481227.0,11737.0,2002,1.229701464156684,0.9864726648850176,1.0389259088210068,0.9723996350364963,0.9741602067183464,0.9744830328738069,0.9747723001301143,0.9840465940744493,1.0056199928255412,0.9553473848555816,1.0291269152934372,0.8445175993922512,0.9810973245443971,0.8056812860933354
591,Golden State Warriors,24.8,21,61,26,56,-5.4,0.61,-4.8,102.8,108.5,-5.7,94.5,0.335,0.142,0.499,0.452,14.7,35.3,0.242,0.488,12.9,69.4,0.232,The Arena in Oakland,593182.0,14468.0,2002,0.7830386004943906,0.9836022303606189,1.037969255129643,1.0418567518248174,1.1410617805966645,0.9591065747613996,0.9475206014167992,1.079513800962269,1.2240822671290206,1.0957064793130367,1.0228389708008094,0.947328437579134,0.9754749903063205,1.050101451537381
592,Denver Nuggets,28.2,27,55,24,58,-5.82,0.63,-5.19,101.4,107.8,-6.4,90.4,0.256,0.187,0.495,0.455,13.6,30.6,0.19,0.492,13.6,69.9,0.245,Pepsi Center,633846.0,15460.0,2002,1.0311846358623313,0.9702068692467584,1.0312726792900968,0.9966545012165451,0.8719755696499883,0.951418345705196,0.9538094549660258,0.9987338566725753,1.0611024751883296,0.8602654176424668,1.03122289679098,0.9987338566725753,0.9825029081039165,1.1089433432183549
593,Memphis Grizzlies,25.5,23,59,20,62,-7.44,0.7,-6.74,98.2,106.3,-8.1,91.1,0.288,0.168,0.501,0.462,15.4,27.8,0.204,0.486,13.7,68.0,0.197,Pyramid Arena,591030.0,14415.0,2002,0.9264118653736454,0.9395889009865056,1.016922873919641,1.0043719586374695,0.9809725158562369,0.9629506892895014,0.9684834465808877,1.1309192200557103,0.9640081310534497,0.9236533957845433,1.0186470078057241,1.0060774879716383,0.9557968204730517,0.891680973934759
594,Chicago Bulls,25.5,21,61,18,64,-8.54,0.02,-8.52,98.2,107.6,-9.4,90.5,0.302,0.134,0.499,0.456,14.6,26.6,0.218,0.497,13.7,71.4,0.239,United Center,776311.0,18934.0,2002,0.7389237497623123,0.9395889009865056,1.0293593719073695,0.9977569951338199,1.0286586798214705,0.9591065747613996,0.9559057394824346,1.0721701696632058,0.9223962692813584,0.9870413739266198,1.041702804278693,1.0060774879716383,1.0035866614967044,1.0817855470579054
595,Dallas Mavericks,28.1,60,22,62,20,7.78,0.12,7.9,110.7,102.3,8.4,92.5,0.257,0.239,0.543,0.498,10.9,25.4,0.213,0.473,14.8,70.9,0.221,American Airlines Center,816429.0,19913.0,2003,1.3156795747911922,1.0681772808943901,0.9872217230707796,1.0165605578293162,0.848281356703847,1.0458953241232731,1.0511682072931072,0.7787632421778764,0.8912280701754386,0.9278954484001802,0.9979628955983993,1.0555828824397442,0.9907483255432951,0.9627459816734264
596,Sacramento Kings,28.3,59,23,59,23,6.5,0.18,6.68,105.9,99.1,6.8,95.4,0.262,0.184,0.535,0.499,13.3,25.6,0.196,0.446,13.6,70.6,0.204,ARCO Arena (II),709997.0,17317.0,2003,1.0129081245254368,1.0218606508285086,0.9563408871584972,1.0484311050477488,0.8647848850443888,1.0304861849096705,1.0532789868258243,0.9502340477950235,0.8982456140350877,0.8538380651945321,0.9409967260822117,0.969995081160846,0.9865561605551004,0.8886885984677781
597,San Antonio Spurs,28.4,60,22,57,25,5.41,0.23,5.65,105.6,99.7,5.9,90.0,0.348,0.202,0.541,0.497,15.1,28.8,0.253,0.453,14.2,71.3,0.199,SBC Center,735970.0,17950.0,2003,1.1119969627942294,1.018965861449391,0.9621310438920502,0.9890859481582536,1.148645572501707,1.0420430393198723,1.0490574277603901,1.0788371520078837,1.0105263157894737,1.1021481147664114,0.955765732993816,1.012788981800295,0.9963378788608875,0.8669070151719994
598,New Jersey Nets,27.3,49,33,56,26,5.22,-0.8,4.42,103.8,98.1,5.7,91.6,0.333,0.158,0.518,0.468,13.8,28.7,0.252,0.46,15.7,73.1,0.225,Continental Airlines Arena,622574.0,15185.0,2003,0.869779802581625,1.0015971251746856,0.9466906259359089,1.0066696983477337,1.099134987480082,0.997741764080765,0.9878448213115949,0.9859571322985958,1.0070175438596491,1.0977917981072556,0.9705347399054202,1.1197737333989177,1.0214908687900544,0.9801712483100495
599,Detroit Pistons,29.0,50,32,52,30,3.68,-0.71,2.97,104.1,99.9,4.2,86.8,0.322,0.237,0.523,0.473,13.3,25.9,0.248,0.461,13.9,74.0,0.225,The Palace of Auburn Hills,839278.0,20470.0,2003,1.3046697038724373,1.0044919145538032,0.9640610961365679,0.9539184477792935,1.0628272251308901,1.0073724760892666,0.9983987189751802,0.9502340477950235,0.9087719298245613,1.0803665314706323,0.9726445980356494,0.9913920314805705,1.0340673637546378,0.9801712483100495
600,Indiana Pacers,25.9,48,34,51,31,3.49,-0.7,2.79,104.6,100.8,3.8,91.6,0.344,0.169,0.522,0.469,13.7,29.0,0.263,0.458,14.3,72.3,0.228,Conseco Fieldhouse,670461.0,16353.0,2003,0.9303340926347762,1.0093165635189991,0.9727463312368972,1.0066696983477337,1.1354427498292736,1.0054463336875663,0.9899556008443119,0.9788125153978813,1.0175438596491229,1.145711281357969,0.9663150236449618,1.0199212985735366,1.0103117621548692,0.9932401982875169
601,Portland Trail Blazers,29.2,50,32,49,33,2.61,0.36,2.97,105.5,102.6,2.9,89.4,0.3,0.177,0.531,0.489,14.5,30.2,0.223,0.483,14.9,72.3,0.194,Rose Garden Arena,796258.0,19421.0,2003,0.974373576309795,1.0180009316563519,0.9901168014375561,0.9824920418371986,0.9902117004325062,1.0227816153028693,1.0321711914986536,1.035969450603597,1.0596491228070175,0.971458614991738,1.0190614769006912,1.0627151992129857,1.0103117621548692,0.8451254318762206
602,Utah Jazz,30.9,47,35,48,34,2.39,0.37,2.76,105.5,102.8,2.7,89.3,0.38,0.104,0.537,0.486,16.0,32.5,0.283,0.468,15.2,70.2,0.256,Delta Center,786034.0,19172.0,2003,0.5725132877752468,1.0180009316563519,0.9920468536820738,0.9813930574503561,1.2542681538811746,1.034338469713071,1.0258388529005023,1.143138704114314,1.1403508771929824,1.2328376145410844,0.9874136049472536,1.0841121495327102,0.9809666072375078,1.1152170647438786
603,Los Angeles Lakers,28.1,50,32,48,34,2.33,0.38,2.71,107.2,104.7,2.5,92.5,0.311,0.199,0.528,0.486,13.3,30.2,0.228,0.477,13.4,72.7,0.241,STAPLES Center,777888.0,18973.0,2003,1.0954821564160973,1.0344047381380181,1.0103823500049915,1.0165605578293162,1.026519462781698,1.0170031880977681,1.0258388529005023,0.9502340477950235,1.0596491228070175,0.9932401982875169,1.0064023281193162,0.955730447614363,1.0159013154724619,1.0498723148565419
604,Philadelphia 76ers,28.3,48,34,48,34,2.3,-0.55,1.76,105.0,102.5,2.5,91.4,0.339,0.119,0.52,0.466,13.7,30.3,0.263,0.488,16.2,72.7,0.243,First Union Center,807097.0,19685.0,2003,0.6550873196659074,1.013176282691156,0.9891517753152973,1.0044717295740488,1.1189392214887321,1.0015940488841657,0.9836232622461607,0.9788125153978813,1.063157894736842,1.145711281357969,1.0296107675518371,1.1554353172651253,1.0159013154724619,1.0585849481748535
605,Minnesota Timberwolves,28.2,51,31,47,35,2.07,0.39,2.46,106.1,103.8,2.3,91.9,0.268,0.118,0.528,0.488,12.9,28.2,0.206,0.472,12.7,72.9,0.203,Target Center,643684.0,15700.0,2003,0.64958238420653,1.023790510414587,1.001697114904662,1.0099666515082613,0.8845891190530389,1.0170031880977681,1.0300604119659365,0.9216555801921656,0.9894736842105263,0.8974012317860898,0.9958530374681702,0.9058042302016723,1.0186960921312582,0.8843322818086226
606,New Orleans Hornets,29.1,47,35,47,35,2.11,-0.59,1.52,103.9,101.6,2.3,89.4,0.285,0.161,0.511,0.465,13.9,31.7,0.219,0.464,14.0,73.1,0.226,New Orleans Arena,641683.0,15651.0,2003,0.8862946089597571,1.0025620549677248,0.9804665402149678,0.9824920418371986,0.9407011154108809,0.9842587672688627,0.9815124827134436,0.9931017491993103,1.1122807017543859,0.9540333483551149,0.9789741724263369,0.998524348253812,1.0214908687900544,0.9845275649692053
607,Houston Rockets,25.9,43,39,46,36,1.48,0.42,1.89,104.3,102.6,1.7,88.8,0.316,0.196,0.522,0.474,14.8,30.3,0.243,0.462,12.6,72.4,0.209,Compaq Center,565166.0,13785.0,2003,1.0789673500379653,1.0064217741398815,0.9901168014375561,0.9758981355161436,1.04302299112224,1.0054463336875663,1.0005094985078973,1.0574033013057405,1.063157894736842,1.0585849481748535,0.9747544561658785,0.8986719134284308,1.0117091504842675,0.9104701817635571
608,Phoenix Suns,25.2,44,38,44,38,1.13,0.43,1.57,103.7,102.5,1.2,91.5,0.285,0.17,0.514,0.473,13.7,29.7,0.211,0.47,14.8,70.3,0.222,America West Arena,666559.0,16258.0,2003,0.9358390280941535,1.0006321953816464,0.9891517753152973,1.0055707139608911,0.9407011154108809,0.9900371944739638,0.9983987189751802,0.9788125153978813,1.0421052631578946,0.9191828150818686,0.9916333212077119,1.0555828824397442,0.9823639955669059,0.9671022983325822
609,Orlando Magic,26.9,42,40,41,41,0.13,-0.53,-0.39,105.2,105.0,0.2,93.1,0.307,0.235,0.526,0.478,13.3,27.0,0.239,0.486,15.1,71.1,0.25,TD Waterhouse Centre,605901.0,14778.0,2003,1.2936598329536826,1.0151061422772343,1.013277428371768,1.0231544641503711,1.0133166401092646,1.0131509032943675,1.0089526166387657,0.9502340477950235,0.9473684210526315,1.0411596815382305,1.0253910512913786,1.0769798327594686,0.9935431022020912,1.089079164788944
